,parent,child,lambda_val,child_size
9251,16905,8829,5.74468085106383,1
9252,16904,11255,5.5102040816326525,1
9253,16753,6126,7.012987012987012,1
9254,16895,5217,8.181818181818182,1
9255,16895,7005,8.181818181818182,1
9256,16895,7205,8.181818181818182,1
9257,16895,7244,8.181818181818182,1
9258,16919,1832,5.5102040816326525,1
9259,16920,2744,5.5102040816326525,1
9260,16925,11591,5.869565217391305,1
9261,16926,16927,5.806451612903226,34
9262,16926,16928,5.806451612903226,20
9263,16907,7489,7.82608695652174,1
9264,16907,9032,7.82608695652174,1
9265,16921,208,7.605633802816902,1
9266,16922,493,7.605633802816902,1
9267,16911,310,8.307692307692308,1
9268,16911,2879,8.307692307692308,1
9269,16911,1083,8.307692307692308,1
9270,16911,2468,8.307692307692308,1
9271,16911,3743,8.307692307692308,1
9272,16893,29,3.884892086330935,1
9273,16923,6172,5.0,1
9274,16924,6104,4.954128440366972,1
9275,16865,14458,7.605633802816902,1
9276,16915,2413,5.5102040816326525,1
9277,16916,4790,5.454545454545455,1
9278,16914,1881,5.4,1
9279,16905,8616,5.74468085106383,1
9280,16904,11096,5.5102040816326525,1
9281,16753,7153,7.105263157894736,1
9282,16895,5812,8.181818181818182,1
9283,16919,1390,5.5102040816326525,1
9284,16919,1631,5.5102040816326525,1
9285,16920,4743,5.5102040816326525,1
9286,16920,4820,5.5102040816326525,1
9287,16920,4887,5.5102040816326525,1
9288,16925,11500,5.869565217391305,1
9289,16927,5389,5.869565217391305,1
9290,16928,6324,5.806451612903226,1
9291,16907,8443,7.941176470588236,1
9292,16907,9099,7.941176470588236,1
9293,16907,9162,7.941176470588236,1
9294,16907,9168,7.941176470588236,1
9295,16907,9275,7.941176470588236,1
9296,16921,177,7.605633802816902,1
9297,16922,1024,7.605633802816902,1
9298,16922,1035,7.605633802816902,1
9299,16922,1513,7.605633802816902,1
9300,16922,1967,7.605633802816902,1
9301,16922,2494,7.605633802816902,1
9302,16893,16929,3.91304347826087,6242
9303,16893,16930,3.91304347826087,23
9304,16923,5358,5.046728971962617,1
9305,16923,7245,5.046728971962617,1
9306,16924,5336,4.954128440366972,1
9307,16865,14537,7.941176470588236,1
9308,16915,2383,5.5102040816326525,1
9309,16916,1061,5.5102040816326525,1
9310,16914,1965,5.4,1
9311,16914,3052,5.4,1
9312,16914,1550,5.4,1
9313,16914,4197,5.4,1
9314,16914,4364,5.4,1
9315,16905,16931,5.74468085106383,31
9316,16905,16932,5.74468085106383,43
9317,16904,10298,5.5102040816326525,1
9318,16904,10460,5.5102040816326525,1
9319,16753,6067,7.105263157894736,1
9320,16895,5362,8.4375,1
9321,16895,6353,8.4375,1
9322,16919,16933,5.56701030927835,328
9323,16919,16934,5.56701030927835,12
9324,16920,179,5.5102040816326525,1
9325,16925,10801,5.869565217391305,1
9326,16927,6521,6.067415730337079,1
9327,16928,6957,5.806451612903226,1
9328,16921,16935,7.714285714285714,192
9329,16921,16936,7.714285714285714,8
9330,16929,12371,3.91304347826087,1
9331,16930,12446,3.91304347826087,1
9332,16923,6890,5.09433962264151,1
9333,16923,6940,5.09433962264151,1
9334,16923,6981,5.09433962264151,1
9335,16923,7027,5.09433962264151,1
9336,16924,6874,5.0,1
9337,16865,15133,8.181818181818182,1
9338,16915,2037,5.5102040816326525,1
9339,16916,3102,5.5102040816326525,1
9340,16931,8654,5.74468085106383,1
9341,16932,8504,5.869565217391305,1
9342,16904,9784,5.5102040816326525,1
9343,16753,5795,7.105263157894736,1
9344,16895,6963,8.709677419354838,1
9345,16933,1009,5.56701030927835,1
9346,16934,1300,5.56701030927835,1
9347,16920,4554,5.5102040816326525,1
9348,16925,10699,5.869565217391305,1
9349,16927,6153,6.136363636363636,1
9350,16928,16937,5.806451612903226,13
9351,16928,16938,5.806451612903226,5
9352,16935,16939,7.82608695652174,172
9353,16935,16940,7.82608695652174,20
9354,16936,545,7.714285714285714,1
9355,16929,12361,3.91304347826087,1
9356,16930,12941,3.91304347826087,1
9357,16930,12471,3.91304347826087,1
9358,16930,12903,3.91304347826087,1
9359,16923,6220,5.09433962264151,1
9360,16923,6440,5.09433962264151,1
9361,16924,6127,5.0,1
9362,16865,14976,8.307692307692308,1
9363,16915,2008,5.5102040816326525,1
9364,16916,2525,5.5102040816326525,1
9365,16931,7768,5.74468085106383,1
9366,16932,7334,5.869565217391305,1
9367,16932,8747,5.869565217391305,1
9368,16904,11246,5.625,1
9369,16753,5453,7.5,1
9370,16895,6939,8.709677419354838,1
9371,16933,437,5.56701030927835,1
9372,16934,741,5.56701030927835,1
9373,16934,4403,5.56701030927835,1
9374,16920,4147,5.5102040816326525,1
9375,16920,2962,5.5102040816326525,1
9376,16920,3038,5.5102040816326525,1
9377,16920,3471,5.5102040816326525,1
9378,16920,4186,5.5102040816326525,1
9379,16925,9663,5.934065934065934,1
9380,16927,6014,6.136363636363636,1
9381,16937,5997,5.934065934065934,1
9382,16938,9832,5.806451612903226,1
9383,16938,9779,5.806451612903226,1
9384,16938,11056,5.806451612903226,1
9385,16938,10010,5.806451612903226,1
9386,16938,10049,5.806451612903226,1
9387,16939,4958,7.941176470588236,1
9388,16939,3934,7.941176470588236,1
9389,16939,3469,7.941176470588236,1
9390,16939,338,7.941176470588236,1
9391,16940,213,7.82608695652174,1
9392,16936,640,7.714285714285714,1
9393,16936,672,7.714285714285714,1
9394,16929,12342,3.91304347826087,1
9395,16930,16941,3.91304347826087,8
9396,16930,16942,3.91304347826087,11
9397,16923,5999,5.142857142857142,1
9398,16923,6354,5.142857142857142,1
9399,16923,6414,5.142857142857142,1
9400,16924,6016,5.0,1
9401,16865,14481,8.307692307692308,1
9402,16915,1538,5.5102040816326525,1
9403,16916,5059,5.56701030927835,1
9404,16931,9191,5.869565217391305,1
9405,16931,8332,5.869565217391305,1
9406,16931,8887,5.869565217391305,1
9407,16932,8864,6.0,1
9408,16904,11041,5.625,1
9409,16753,6347,7.605633802816902,1
9410,16895,5538,8.852459016393443,1
9411,16895,5663,8.852459016393443,1
9412,16895,5741,8.852459016393443,1
9413,16895,6602,8.852459016393443,1
9414,16933,1775,5.625,1
9415,16933,4755,5.625,1
9416,16934,4389,5.56701030927835,1
9417,16934,5022,5.56701030927835,1
9418,16925,9657,5.934065934065934,1
9419,16927,7157,6.206896551724138,1
9420,16927,6386,6.206896551724138,1
9421,16937,6553,6.067415730337079,1
9422,16939,2940,7.941176470588236,1
9423,16940,924,7.82608695652174,1
9424,16936,1471,7.714285714285714,1
9425,16936,2200,7.714285714285714,1
9426,16936,2303,7.714285714285714,1
9427,16936,3526,7.714285714285714,1
9428,16936,4812,7.714285714285714,1
9429,16929,12308,3.91304347826087,1
9430,16941,13669,3.91304347826087,1
9431,16941,13805,3.91304347826087,1
9432,16942,13866,3.91304347826087,1
9433,16923,6031,5.1923076923076925,1
9434,16923,5570,5.1923076923076925,1
9435,16923,6964,5.1923076923076925,1
9436,16924,16943,5.0,15
9437,16924,16944,5.0,7
9438,16865,13755,8.307692307692308,1
9439,16915,633,5.5102040816326525,1
9440,16916,16945,5.684210526315789,18
9441,16916,16946,5.684210526315789,5
9442,16931,8202,5.934065934065934,1
9443,16932,8053,6.067415730337079,1
9444,16904,9846,5.625,1
9445,16753,5380,7.605633802816902,1
9446,16753,5481,7.605633802816902,1
9447,16895,5759,9.0,1
9448,16895,6844,9.0,1
9449,16933,5018,5.625,1
9450,16933,4083,5.625,1
9451,16933,4647,5.625,1
9452,16934,1683,5.56701030927835,1
9453,16934,1852,5.56701030927835,1
9454,16934,2750,5.56701030927835,1
9455,16934,3477,5.56701030927835,1
9456,16934,3561,5.56701030927835,1
9457,16934,3777,5.56701030927835,1
9458,16934,3996,5.56701030927835,1
9459,16925,16947,5.934065934065934,17
9460,16925,16948,5.934065934065934,33
9461,16927,5835,6.27906976744186,1
9462,16937,5936,6.067415730337079,1
9463,16939,1836,7.941176470588236,1
9464,16940,1253,7.82608695652174,1
9465,16940,2645,7.82608695652174,1
9466,16929,12220,3.91304347826087,1
9467,16941,13657,3.91304347826087,1
9468,16942,14124,3.91304347826087,1
9469,16923,5680,5.1923076923076925,1
9470,16943,5367,5.0,1
9471,16944,5669,5.1923076923076925,1
9472,16944,5460,5.1923076923076925,1
9473,16944,5268,5.1923076923076925,1
9474,16944,6098,5.1923076923076925,1
9475,16944,5685,5.1923076923076925,1
9476,16944,5241,5.1923076923076925,1
9477,16944,5770,5.1923076923076925,1
9478,16865,15291,8.4375,1
9479,16865,13715,8.4375,1
9480,16915,475,5.5102040816326525,1
9481,16945,16949,5.74468085106383,6
9482,16945,16950,5.74468085106383,12
9483,16946,2085,5.684210526315789,1
9484,16946,4632,5.684210526315789,1
9485,16946,4220,5.684210526315789,1
9486,16946,1648,5.684210526315789,1
9487,16946,4822,5.684210526315789,1
9488,16931,8074,6.0,1
9489,16931,8399,6.0,1
9490,16931,9212,6.0,1
9491,16932,9267,6.136363636363636,1
9492,16904,16951,5.684210526315789,91
9493,16904,16952,5.684210526315789,8
9494,16753,7046,7.82608695652174,1
9495,16895,6391,9.152542372881355,1
9496,16895,7227,9.152542372881355,1
9497,16933,16953,5.625,314
9498,16933,16954,5.625,7
9499,16947,11220,5.934065934065934,1
9500,16948,9611,6.067415730337079,1
9501,16927,5914,6.352941176470588,1
9502,16927,6749,6.352941176470588,1
9503,16937,6611,6.136363636363636,1
9504,16939,16955,8.059701492537313,160
9505,16939,16956,8.059701492537313,6
9506,16940,4038,7.82608695652174,1
9507,16940,4585,7.82608695652174,1
9508,16940,4943,7.82608695652174,1
9509,16929,10890,3.91304347826087,1
9510,16941,13333,3.91304347826087,1
9511,16941,13277,3.91304347826087,1
9512,16941,13090,3.91304347826087,1
9513,16941,13272,3.91304347826087,1
9514,16941,13567,3.91304347826087,1
9515,16942,14324,3.91304347826087,1
9516,16923,16957,5.294117647058823,18
9517,16923,16958,5.294117647058823,26
9518,16943,5716,5.09433962264151,1
9519,16865,13801,8.571428571428571,1
9520,16915,4566,5.56701030927835,1
9521,16915,4962,5.56701030927835,1
9522,16949,3375,6.0,1
9523,16950,3926,5.74468085106383,1
9524,16931,8248,6.067415730337079,1
9525,16932,7502,6.352941176470588,1
9526,16932,8282,6.352941176470588,1
9527,16932,8473,6.352941176470588,1
9528,16951,9552,5.684210526315789,1
9529,16951,11217,5.684210526315789,1
9530,16951,11365,5.684210526315789,1
9531,16952,10184,5.684210526315789,1
9532,16753,5785,8.181818181818182,1
9533,16895,6160,9.152542372881355,1
9534,16953,16959,5.625,309
9535,16953,16960,5.625,5
9536,16954,2662,5.625,1
9537,16947,10078,6.0,1
9538,16947,10037,6.0,1
9539,16948,10267,6.136363636363636,1
9540,16927,6188,6.428571428571429,1
9541,16937,5543,6.136363636363636,1
9542,16955,940,8.059701492537313,1
9543,16955,1586,8.059701492537313,1
9544,16955,2396,8.059701492537313,1
9545,16956,241,8.059701492537313,1
9546,16956,4478,8.059701492537313,1
9547,16956,3831,8.059701492537313,1
9548,16956,3945,8.059701492537313,1
9549,16956,1649,8.059701492537313,1
9550,16956,2363,8.059701492537313,1
9551,16940,3675,7.82608695652174,1
9552,16940,3848,7.82608695652174,1
9553,16929,9146,3.91304347826087,1
9554,16942,14424,3.91304347826087,1
9555,16957,6489,5.4,1
9556,16958,6037,5.294117647058823,1
9557,16943,16961,5.242718446601942,5
9558,16943,16962,5.242718446601942,8
9559,16865,15258,8.852459016393443,1
9560,16915,3964,5.56701030927835,1
9561,16949,764,6.0,1
9562,16949,4101,6.0,1
9563,16949,2780,6.0,1
9564,16949,2969,6.0,1
9565,16949,170,6.0,1
9566,16950,3199,5.806451612903226,1
9567,16950,3327,5.806451612903226,1
9568,16931,7398,6.067415730337079,1
9569,16932,8977,6.428571428571429,1
9570,16951,16963,5.74468085106383,54
9571,16951,16964,5.74468085106383,34
9572,16952,9964,5.684210526315789,1
9573,16753,6806,8.181818181818182,1
9574,16895,6165,9.310344827586206,1
9575,16895,6419,9.310344827586206,1
9576,16959,219,5.625,1
9577,16960,541,5.625,1
9578,16960,1265,5.625,1
9579,16960,2006,5.625,1
9580,16960,2290,5.625,1
9581,16960,2653,5.625,1
9582,16954,3219,5.625,1
9583,16947,10864,6.136363636363636,1
9584,16948,10632,6.206896551724138,1
9585,16927,7243,6.585365853658537,1
9586,16937,6923,6.666666666666667,1
9587,16955,16965,8.181818181818182,150
9588,16955,16966,8.181818181818182,7
9589,16940,16967,7.82608695652174,5
9590,16940,16968,7.82608695652174,6
9591,16929,9051,3.91304347826087,1
9592,16942,14562,3.91304347826087,1
9593,16957,6342,5.454545454545455,1
9594,16957,7100,5.454545454545455,1
9595,16958,6839,5.346534653465347,1
9596,16961,5396,5.242718446601942,1
9597,16961,6424,5.242718446601942,1
9598,16961,6132,5.242718446601942,1
9599,16961,6779,5.242718446601942,1
9600,16961,5235,5.242718446601942,1
9601,16962,5674,5.242718446601942,1
9602,16865,14966,9.473684210526315,1
9603,16865,15127,9.473684210526315,1
9604,16915,3669,5.56701030927835,1
9605,16950,3152,5.934065934065934,1
9606,16950,421,5.934065934065934,1
9607,16950,1702,5.934065934065934,1
9608,16931,8303,6.206896551724138,1
9609,16931,8875,6.206896551724138,1
9610,16932,8365,6.666666666666667,1
9611,16932,8583,6.666666666666667,1
9612,16932,9415,6.666666666666667,1
9613,16963,9671,5.74468085106383,1
9614,16964,9973,5.74468085106383,1
9615,16952,11570,5.684210526315789,1
9616,16753,6407,8.307692307692308,1
9617,16895,5279,9.310344827586206,1
9618,16959,1858,5.684210526315789,1
9619,16959,2179,5.684210526315789,1
9620,16959,3522,5.684210526315789,1
9621,16959,3722,5.684210526315789,1
9622,16954,3734,5.625,1
9623,16954,3765,5.625,1
9624,16954,3786,5.625,1
9625,16954,1780,5.625,1
9626,16954,3067,5.625,1
9627,16947,9498,6.136363636363636,1
9628,16947,11284,6.136363636363636,1
9629,16948,11430,6.206896551724138,1
9630,16927,7237,6.666666666666667,1
9631,16937,5616,6.666666666666667,1
9632,16965,5093,8.307692307692308,1
9633,16966,387,8.181818181818182,1
9634,16967,3278,7.82608695652174,1
9635,16967,3268,7.82608695652174,1
9636,16967,2656,7.82608695652174,1
9637,16967,3201,7.82608695652174,1
9638,16967,3334,7.82608695652174,1
9639,16968,3681,7.941176470588236,1
9640,16929,16969,3.91304347826087,6222
9641,16929,16970,3.91304347826087,12
9642,16942,14563,3.91304347826087,1
9643,16957,16971,5.56701030927835,10
9644,16957,16972,5.56701030927835,5
9645,16958,6388,5.454545454545455,1
9646,16962,5748,5.242718446601942,1
9647,16865,14593,9.818181818181818,1
9648,16915,16973,5.56701030927835,292
9649,16915,16974,5.56701030927835,10
9650,16950,2231,5.934065934065934,1
9651,16931,16975,6.27906976744186,9
9652,16931,16976,6.27906976744186,9
9653,16932,8516,6.75,1
9654,16963,10743,5.869565217391305,1
9655,16964,9677,5.74468085106383,1
9656,16952,11422,5.806451612903226,1
9657,16952,11018,5.806451612903226,1
9658,16952,10013,5.806451612903226,1
9659,16952,10647,5.806451612903226,1
9660,16952,11609,5.806451612903226,1
9661,16753,5313,8.709677419354838,1
9662,16895,6863,9.473684210526315,1
9663,16959,16977,5.74468085106383,294
9664,16959,16978,5.74468085106383,10
9665,16947,10196,6.136363636363636,1
9666,16948,10094,6.428571428571429,1
9667,16948,10177,6.428571428571429,1
9668,16948,11003,6.428571428571429,1
9669,16927,6029,6.835443037974684,1
9670,16937,6645,6.75,1
9671,16965,3565,8.307692307692308,1
9672,16966,1353,8.181818181818182,1
9673,16968,3195,8.307692307692308,1
9674,16968,2368,8.307692307692308,1
9675,16968,1001,8.307692307692308,1
9676,16968,1205,8.307692307692308,1
9677,16968,5051,8.307692307692308,1
9678,16969,207,3.91304347826087,1
9679,16969,1042,3.91304347826087,1
9680,16970,8635,3.91304347826087,1
9681,16942,14780,3.91304347826087,1
9682,16942,14786,3.91304347826087,1
9683,16942,15199,3.91304347826087,1
9684,16942,15513,3.91304347826087,1
9685,16942,15703,3.91304347826087,1
9686,16971,6914,5.56701030927835,1
9687,16972,6224,5.56701030927835,1
9688,16972,6812,5.56701030927835,1
9689,16972,6618,5.56701030927835,1
9690,16972,6728,5.56701030927835,1
9691,16972,6641,5.56701030927835,1
9692,16958,5381,5.56701030927835,1
9693,16962,6959,5.625,1
9694,16865,14559,10.18867924528302,1
9695,16973,16979,5.625,258
9696,16973,16980,5.625,34
9697,16974,1168,5.56701030927835,1
9698,16974,2345,5.56701030927835,1
9699,16950,4935,6.067415730337079,1
9700,16950,1926,6.067415730337079,1
9701,16950,989,6.067415730337079,1
9702,16950,3646,6.067415730337079,1
9703,16950,3943,6.067415730337079,1
9704,16975,9012,6.506024096385542,1
9705,16976,7919,6.27906976744186,1
9706,16932,8321,6.835443037974684,1
9707,16963,10731,5.869565217391305,1
9708,16964,10770,5.74468085106383,1
9709,16753,6700,8.852459016393443,1
9710,16895,5256,10.0,1
9711,16977,5089,5.806451612903226,1
9712,16978,4859,5.74468085106383,1
9713,16978,2338,5.74468085106383,1
9714,16978,3259,5.74468085106383,1
9715,16947,10251,6.352941176470588,1
9716,16948,10767,6.506024096385542,1
9717,16927,16981,6.835443037974684,5
9718,16927,16982,6.835443037974684,16
9719,16937,5719,6.75,1
9720,16937,6136,6.75,1
9721,16937,5948,6.75,1
9722,16937,6679,6.75,1
9723,16937,6487,6.75,1
9724,16965,2950,8.307692307692308,1
9725,16966,1994,8.181818181818182,1
9726,16966,3922,8.181818181818182,1
9727,16966,3988,8.181818181818182,1
9728,16966,4406,8.181818181818182,1
9729,16966,4472,8.181818181818182,1
9730,16969,16983,3.9416058394160585,6210
9731,16969,16984,3.9416058394160585,10
9732,16970,8382,3.91304347826087,1
9733,16971,6408,5.625,1
9734,16971,6707,5.625,1
9735,16958,7138,5.625,1
9736,16962,6193,5.684210526315789,1
9737,16962,7222,5.684210526315789,1
9738,16962,6495,5.684210526315789,1
9739,16962,6308,5.684210526315789,1
9740,16962,5284,5.684210526315789,1
9741,16865,15587,10.384615384615385,1
9742,16979,769,5.625,1
9743,16980,16985,5.625,5
9744,16980,16986,5.625,29
9745,16974,693,5.869565217391305,1
9746,16975,9125,6.666666666666667,1
9747,16975,7345,6.666666666666667,1
9748,16975,7578,6.666666666666667,1
9749,16975,8349,6.666666666666667,1
9750,16975,7382,6.666666666666667,1
9751,16975,7785,6.666666666666667,1
9752,16975,9244,6.666666666666667,1
9753,16975,8393,6.666666666666667,1
9754,16976,8130,6.27906976744186,1
9755,16932,8752,6.923076923076923,1
9756,16963,10626,5.934065934065934,1
9757,16964,9922,5.806451612903226,1
9758,16753,5606,9.152542372881355,1
9759,16895,6778,10.18867924528302,1
9760,16977,2601,5.806451612903226,1
9761,16978,507,5.74468085106383,1
9762,16947,10590,6.506024096385542,1
9763,16947,10898,6.506024096385542,1
9764,16948,11514,6.666666666666667,1
9765,16981,6900,6.923076923076923,1
9766,16981,5558,6.923076923076923,1
9767,16981,6020,6.923076923076923,1
9768,16981,6667,6.923076923076923,1
9769,16981,6938,6.923076923076923,1
9770,16982,5662,7.012987012987012,1
9771,16965,1334,8.307692307692308,1
9772,16965,1725,8.307692307692308,1
9773,16965,3405,8.307692307692308,1
9774,16983,14259,3.9416058394160585,1
9775,16984,16987,3.9416058394160585,5
9776,16984,16988,3.9416058394160585,5
9777,16970,8371,3.91304347826087,1
9778,16971,5843,5.625,1
9779,16971,6186,5.625,1
9780,16958,5975,5.684210526315789,1
9781,16865,15662,11.48936170212766,1
9782,16979,16989,5.684210526315789,252
9783,16979,16990,5.684210526315789,5
9784,16985,2145,5.625,1
9785,16985,1915,5.625,1
9786,16985,1605,5.625,1
9787,16985,1776,5.625,1
9788,16985,3221,5.625,1
9789,16986,3920,5.625,1
9790,16986,4346,5.625,1
9791,16974,4712,6.923076923076923,1
9792,16976,9096,6.27906976744186,1
9793,16932,8484,6.923076923076923,1
9794,16963,10029,6.0,1
9795,16964,10722,5.869565217391305,1
9796,16753,6148,9.152542372881355,1
9797,16895,7086,10.384615384615385,1
9798,16977,1554,5.806451612903226,1
9799,16978,615,5.74468085106383,1
9800,16947,10734,6.506024096385542,1
9801,16948,11510,6.666666666666667,1
9802,16982,5958,7.105263157894736,1
